submissionTime,money
2019-12-08T16:21:13.988Z,18110.529885904198
2019-12-18T16:21:13.988Z,19527.56350804792
2019-12-23T16:21:13.988Z,501.776179373212
2019-12-15T16:21:13.988Z,84.7930630296837
2019-12-02T16:21:13.988Z,2170.6331116061274
2019-12-10T16:21:13.988Z,18883.281405875718
2019-12-05T16:21:13.988Z,900.6266535245
2019-12-01T16:21:13.988Z,68.102698124234
2019-12-11T16:21:13.988Z,862.007352467552
2019-12-12T16:21:13.988Z,2246.287168816029
2019-12-05T16:21:13.988Z,286.539689935742
2019-12-16T16:21:13.988Z,875.7630008041573
2019-12-12T16:21:13.988Z,65.1760615637204
2019-12-29T16:21:13.988Z,778.303593301762
2019-12-05T16:21:13.988Z,500.629600422074
2019-12-22T16:21:13.988Z,62.74735391949
2019-12-28T16:21:13.988Z,3402.749863888989
2019-12-17T16:21:13.988Z,51.561246441314
2019-12-02T16:21:13.988Z,1143.8199190490295
2019-12-08T16:21:13.988Z,443.400366954652
2019-12-12T16:21:13.988Z,1214.579776565509
2019-12-12T16:21:13.988Z,330.3575147884203
2019-12-08T16:21:13.988Z,93.614871844627
2019-12-17T16:21:13.988Z,226.82283486785582
2019-12-05T16:21:13.988Z,48.983630131318
2019-12-12T16:21:13.988Z,5510.976659165203
2019-12-12T16:21:13.988Z,638.8575852230239
2019-12-21T16:21:13.988Z,3588.6618371374234
2019-12-10T16:21:13.988Z,1319.698032219866
2019-12-08T16:21:13.988Z,8994.13844949807
2019-12-09T16:21:13.988Z,2407.9388020571737
2019-12-30T16:21:13.988Z,5217.666841537808
2019-12-24T16:21:13.988Z,1820.3244361964398
2019-12-15T16:21:13.988Z,700.8188507840277
2019-12-06T16:21:13.988Z,404.69768326992227
2019-12-08T16:21:13.988Z,495.9492243062724
2019-12-02T16:21:13.988Z,4787.51593181726
2019-12-28T16:21:13.988Z,417.882196058623
2019-12-05T16:21:13.988Z,46.700409633278
2019-12-06T16:21:13.988Z,4.6261342135585
2019-12-05T16:21:13.988Z,277.903132087258
2019-12-13T16:21:13.988Z,18.9724072323952
2019-12-19T16:21:13.988Z,8.835195917780148
2019-12-10T16:21:13.988Z,500.0298154911109
2019-12-22T16:21:13.988Z,539.340174071749
2019-12-09T16:21:13.988Z,334.8257652595993
2019-12-26T16:21:13.988Z,77.181548516006
2019-12-16T16:21:13.988Z,724.05613820176
2019-12-03T16:21:13.988Z,92.576182044331
2019-12-14T16:21:13.988Z,418.3068944890786
2019-12-16T16:21:13.988Z,1812.148217452079
2019-12-03T16:21:13.988Z,1001.1431513530322
2019-12-08T16:21:13.988Z,88.87431144818
2019-12-28T16:21:13.988Z,860.887402574497
2019-12-06T16:21:13.988Z,4.510334943829
2019-12-06T16:21:13.988Z,539.8478445703086
2019-12-14T16:21:13.988Z,24.001799072913
2019-12-11T16:21:13.988Z,1148.4706061638738
2019-12-15T16:21:13.988Z,250.010169986141
2019-12-07T16:21:13.988Z,52.6552007146465
2019-12-03T16:21:13.988Z,164.75651544169
2019-12-02T16:21:13.988Z,4336.749576472541
2019-12-05T16:21:13.988Z,798.208016713332
2019-12-05T16:21:13.988Z,950.505668234944
2019-12-24T16:21:13.988Z,659.645441948668
2019-12-04T16:21:13.988Z,5154.5864267697525
2019-12-02T16:21:13.988Z,437.939345758666
2019-12-03T16:21:13.988Z,3902.9208336095935
2019-12-29T16:21:13.988Z,2456.281555292839
2019-12-23T16:21:13.988Z,4593.039291027827
2019-12-09T16:21:13.988Z,71.6966538609954
2019-12-25T16:21:13.988Z,601.838691424426
2019-12-08T16:21:13.988Z,98.4162423777457
2019-12-05T16:21:13.988Z,2688.437846036513
2019-12-25T16:21:13.988Z,55.048881931365
2019-12-19T16:21:13.988Z,594.852778494969
2019-12-24T16:21:13.988Z,216.0383998194837
2019-12-30T16:21:13.988Z,2660.385303071263
2019-12-30T16:21:13.988Z,34.234820417612
2019-12-19T16:21:13.988Z,655.411111498297
2019-12-23T16:21:13.988Z,24.550852836887
2019-12-08T16:21:13.988Z,284.567477957243
2019-12-25T16:21:13.988Z,162.603148140148
2019-12-02T16:21:13.988Z,791.343979976034
2019-12-05T16:21:13.988Z,2847.7182394725733
2019-12-11T16:21:13.988Z,780.666630613123
2019-12-10T16:21:13.988Z,218.636003176868
2019-12-09T16:21:13.988Z,492.995871467111
2019-12-16T16:21:13.988Z,291.389938810398
2019-12-20T16:21:13.988Z,9224.891562273337
2019-12-30T16:21:13.988Z,1740.086392811553
2019-12-22T16:21:13.988Z,21.645212641948
2019-12-14T16:21:13.988Z,233.045620662756
2019-12-13T16:21:13.988Z,4019.345356835341
2019-12-02T16:21:13.988Z,339.4440456204934
2019-12-25T16:21:13.988Z,9.0699409357826
2019-12-29T16:21:13.988Z,1111.1655034065716
2019-12-05T16:21:13.988Z,272.6409099307598
2019-12-17T16:21:13.988Z,20.87318425597
2019-12-28T16:21:13.988Z,230.3428676978425
